Weapon,Weapon_ID,Skin,Case,Case_ID,Rarity,Min_Wear,Max_Wear,Wear,Wear_ID,StatTrak,Price
MAG-7,17,Heat,Chroma 2 Case,196,2,0.0,1.0,WW,3,0,0.28
MAG-7,17,Heat,Chroma 2 Case,196,2,0.0,1.0,BS,4,0,0.28
MAG-7,17,Insomnia,Revolution Case,304,1,0.0,1.0,FN,0,1,1.3
MAG-7,17,Insomnia,Revolution Case,304,1,0.0,1.0,MW,1,1,0.38
MAG-7,17,Insomnia,Revolution Case,304,1,0.0,1.0,FT,2,1,0.17
MAG-7,17,Insomnia,Revolution Case,304,1,0.0,1.0,WW,3,1,0.14
MAG-7,17,Insomnia,Revolution Case,304,1,0.0,1.0,BS,4,1,0.15
MAG-7,17,Insomnia,Revolution Case,304,1,0.0,1.0,FN,0,0,0.3
MAG-7,17,Insomnia,Revolution Case,304,1,0.0,1.0,MW,1,0,0.12
MAG-7,17,Insomnia,Revolution Case,304,1,0.0,1.0,FT,2,0,0.08
MAG-7,17,Insomnia,Revolution Case,304,1,0.0,1.0,WW,3,0,0.07
MAG-7,17,Insomnia,Revolution Case,304,1,0.0,1.0,BS,4,0,0.07
MAG-7,17,Foresight,Dreams & Nightmares Case,305,1,0.0,0.7,FN,0,1,0.8
MAG-7,17,Foresight,Dreams & Nightmares Case,305,1,0.0,0.7,MW,1,1,0.34
MAG-7,17,Foresight,Dreams & Nightmares Case,305,1,0.0,0.7,FT,2,1,0.13
MAG-7,17,Foresight,Dreams & Nightmares Case,305,1,0.0,0.7,WW,3,1,0.14
MAG-7,17,Foresight,Dreams & Nightmares Case,305,1,0.0,0.7,BS,4,1,0.17
MAG-7,17,Foresight,Dreams & Nightmares Case,305,1,0.0,0.7,FN,0,0,0.19
MAG-7,17,Foresight,Dreams & Nightmares Case,305,1,0.0,0.7,MW,1,0,0.11
MAG-7,17,Foresight,Dreams & Nightmares Case,305,1,0.0,0.7,FT,2,0,0.07
MAG-7,17,Foresight,Dreams & Nightmares Case,305,1,0.0,0.7,WW,3,0,0.07
MAG-7,17,Foresight,Dreams & Nightmares Case,305,1,0.0,0.7,BS,4,0,0.07
MAG-7,17,Popdog,CS20 Case,306,1,0.0,0.8,FN,0,1,1.1
MAG-7,17,Popdog,CS20 Case,306,1,0.0,0.8,MW,1,1,0.3
MAG-7,17,Popdog,CS20 Case,306,1,0.0,0.8,FT,2,1,0.13
MAG-7,17,Popdog,CS20 Case,306,1,0.0,0.8,WW,3,1,0.47
MAG-7,17,Popdog,CS20 Case,306,1,0.0,0.8,BS,4,1,0.13
MAG-7,17,Popdog,CS20 Case,306,1,0.0,0.8,FN,0,0,0.25
MAG-7,17,Popdog,CS20 Case,306,1,0.0,0.8,MW,1,0,0.15
MAG-7,17,Popdog,CS20 Case,306,1,0.0,0.8,FT,2,0,0.15
MAG-7,17,Popdog,CS20 Case,306,1,0.0,0.8,WW,3,0,0.12
MAG-7,17,Popdog,CS20 Case,306,1,0.0,0.8,BS,4,0,0.11
MAG-7,17,Hard Water,Operation Hydra Case,307,1,0.0,0.45,FN,0,1,6.79
MAG-7,17,Hard Water,Operation Hydra Case,307,1,0.0,0.45,MW,1,1,4.49
MAG-7,17,Hard Water,Operation Hydra Case,307,1,0.0,0.45,FT,2,1,4.65
MAG-7,17,Hard Water,Operation Hydra Case,307,1,0.0,0.45,WW,3,1,4.41
MAG-7,17,Hard Water,Operation Hydra Case,307,1,0.0,0.45,FN,0,0,3.24
MAG-7,17,Hard Water,Operation Hydra Case,307,1,0.0,0.45,MW,1,0,3.11
MAG-7,17,Hard Water,Operation Hydra Case,307,1,0.0,0.45,FT,2,0,3.68
MAG-7,17,Hard Water,Operation Hydra Case,307,1,0.0,0.45,WW,3,0,2.8
MAG-7,17,Sonar,Glove Case,308,1,0.0,0.45,FN,0,1,1.15
MAG-7,17,Sonar,Glove Case,308,1,0.0,0.45,MW,1,1,0.6
MAG-7,17,Sonar,Glove Case,308,1,0.0,0.45,FT,2,1,0.25
MAG-7,17,Sonar,Glove Case,308,1,0.0,0.45,WW,3,1,0.24
MAG-7,17,Sonar,Glove Case,308,1,0.0,0.45,FN,0,0,0.27
MAG-7,17,Sonar,Glove Case,308,1,0.0,0.45,MW,1,0,0.14
MAG-7,17,Sonar,Glove Case,308,1,0.0,0.45,FT,2,0,0.09
MAG-7,17,Sonar,Glove Case,308,1,0.0,0.45,WW,3,0,0.1
MAG-7,17,Cobalt Core,Shadow Case,309,1,0.0,0.5,FN,0,1,1.72
MAG-7,17,Cobalt Core,Shadow Case,309,1,0.0,0.5,MW,1,1,0.8
MAG-7,17,Cobalt Core,Shadow Case,309,1,0.0,0.5,FT,2,1,0.38
MAG-7,17,Cobalt Core,Shadow Case,309,1,0.0,0.5,WW,3,1,0.35
MAG-7,17,Cobalt Core,Shadow Case,309,1,0.0,0.5,BS,4,1,0.35
MAG-7,17,Cobalt Core,Shadow Case,309,1,0.0,0.5,FN,0,0,0.53
MAG-7,17,Cobalt Core,Shadow Case,309,1,0.0,0.5,MW,1,0,0.31
MAG-7,17,Cobalt Core,Shadow Case,309,1,0.0,0.5,FT,2,0,0.16
MAG-7,17,Cobalt Core,Shadow Case,309,1,0.0,0.5,WW,3,0,0.23
MAG-7,17,Cobalt Core,Shadow Case,309,1,0.0,0.5,BS,4,0,0.2
MAG-7,17,Firestarter,Operation Vanguard Weapon Case,310,1,0.06,0.49,FN,0,1,17.49
MAG-7,17,Firestarter,Operation Vanguard Weapon Case,310,1,0.06,0.49,MW,1,1,2.47
MAG-7,17,Firestarter,Operation Vanguard Weapon Case,310,1,0.06,0.49,FT,2,1,1.38
MAG-7,17,Firestarter,Operation Vanguard Weapon Case,310,1,0.06,0.49,WW,3,1,1.53
MAG-7,17,Firestarter,Operation Vanguard Weapon Case,310,1,0.06,0.49,BS,4,1,2.03
MAG-7,17,Firestarter,Operation Vanguard Weapon Case,310,1,0.06,0.49,FN,0,0,4.33
MAG-7,17,Firestarter,Operation Vanguard Weapon Case,310,1,0.06,0.49,MW,1,0,0.57
MAG-7,17,Firestarter,Operation Vanguard Weapon Case,310,1,0.06,0.49,FT,2,0,0.39
MAG-7,17,Firestarter,Operation Vanguard Weapon Case,310,1,0.06,0.49,WW,3,0,0.82
MAG-7,17,Firestarter,Operation Vanguard Weapon Case,310,1,0.06,0.49,BS,4,0,0.66
MAG-7,17,Heaven Guard,Operation Phoenix Weapon Case,311,1,0.0,0.4,FN,0,1,1.3
MAG-7,17,Heaven Guard,Operation Phoenix Weapon Case,311,1,0.0,0.4,MW,1,1,0.64
MAG-7,17,Heaven Guard,Operation Phoenix Weapon Case,311,1,0.0,0.4,FT,2,1,0.46
MAG-7,17,Heaven Guard,Operation Phoenix Weapon Case,311,1,0.0,0.4,WW,3,1,0.5
MAG-7,17,Heaven Guard,Operation Phoenix Weapon Case,311,1,0.0,0.4,FN,0,0,0.46
MAG-7,17,Heaven Guard,Operation Phoenix Weapon Case,311,1,0.0,0.4,MW,1,0,0.3
MAG-7,17,Heaven Guard,Operation Phoenix Weapon Case,311,1,0.0,0.4,FT,2,0,0.27
MAG-7,17,Heaven Guard,Operation Phoenix Weapon Case,311,1,0.0,0.4,WW,3,0,0.31
MAG-7,17,Memento,eSports 2013 Case,144,1,0.02,0.18,FN,0,1,12.02
MAG-7,17,Memento,eSports 2013 Case,144,1,0.02,0.18,MW,1,1,5.07
MAG-7,17,Memento,eSports 2013 Case,144,1,0.02,0.18,FT,2,1,4.22
MAG-7,17,Memento,eSports 2013 Case,144,1,0.02,0.18,FN,0,0,6.47
MAG-7,17,Memento,eSports 2013 Case,144,1,0.02,0.18,MW,1,0,4.25
MAG-7,17,Memento,eSports 2013 Case,144,1,0.02,0.18,FT,2,0,3.88
Nova,18,Hyper Beast,Operation Wildfire Case,56,3,0.0,0.6,FN,0,1,74.71
Nova,18,Hyper Beast,Operation Wildfire Case,56,3,0.0,0.6,MW,1,1,56.76
Nova,18,Hyper Beast,Operation Wildfire Case,56,3,0.0,0.6,FT,2,1,29.09
Nova,18,Hyper Beast,Operation Wildfire Case,56,3,0.0,0.6,WW,3,1,30.13
Nova,18,Hyper Beast,Operation Wildfire Case,56,3,0.0,0.6,BS,4,1,27.57
Nova,18,Hyper Beast,Operation Wildfire Case,56,3,0.0,0.6,FN,0,0,36.08
Nova,18,Hyper Beast,Operation Wildfire Case,56,3,0.0,0.6,MW,1,0,21.94
Nova,18,Hyper Beast,Operation Wildfire Case,56,3,0.0,0.6,FT,2,0,15.29
Nova,18,Hyper Beast,Operation Wildfire Case,56,3,0.0,0.6,WW,3,0,14.75
Nova,18,Hyper Beast,Operation Wildfire Case,56,3,0.0,0.6,BS,4,0,13.11
Nova,18,Bloomstick,eSports 2014 Summer Case,312,3,0.06,0.8,MW,1,1,49.48
Nova,18,Bloomstick,eSports 2014 Summer Case,312,3,0.06,0.8,FT,2,1,16.99
Nova,18,Bloomstick,eSports 2014 Summer Case,312,3,0.06,0.8,WW,3,1,15.72
Nova,18,Bloomstick,eSports 2014 Summer Case,312,3,0.06,0.8,BS,4,1,17.19
Nova,18,Bloomstick,eSports 2014 Summer Case,312,3,0.06,0.8,FN,0,0,69.0
Nova,18,Bloomstick,eSports 2014 Summer Case,312,3,0.06,0.8,MW,1,0,17.14
Nova,18,Bloomstick,eSports 2014 Summer Case,312,3,0.06,0.8,FT,2,0,7.33
Nova,18,Bloomstick,eSports 2014 Summer Case,312,3,0.06,0.8,WW,3,0,6.76
Nova,18,Bloomstick,eSports 2014 Summer Case,312,3,0.06,0.8,BS,4,0,7.09
Nova,18,Antique,Operation Phoenix Weapon Case,251,3,0.0,0.3,FN,0,1,29.95
Nova,18,Antique,Operation Phoenix Weapon Case,251,3,0.0,0.3,MW,1,1,19.75
Nova,18,Antique,Operation Phoenix Weapon Case,251,3,0.0,0.3,FT,2,1,17.18
Nova,18,Antique,Operation Phoenix Weapon Case,251,3,0.0,0.3,FN,0,0,14.08
Nova,18,Antique,Operation Phoenix Weapon Case,251,3,0.0,0.3,MW,1,0,11.0
Nova,18,Antique,Operation Phoenix Weapon Case,251,3,0.0,0.3,FT,2,0,10.76
Nova,18,Clear Polymer,Operation Broken Fang Case,88,2,0.0,1.0,FN,0,1,15.76
Nova,18,Clear Polymer,Operation Broken Fang Case,88,2,0.0,1.0,MW,1,1,8.85
Nova,18,Clear Polymer,Operation Broken Fang Case,88,2,0.0,1.0,FT,2,1,3.36
Nova,18,Clear Polymer,Operation Broken Fang Case,88,2,0.0,1.0,WW,3,1,2.69
Nova,18,Clear Polymer,Operation Broken Fang Case,88,2,0.0,1.0,BS,4,1,2.8
Nova,18,Clear Polymer,Operation Broken Fang Case,88,2,0.0,1.0,FN,0,0,6.32
Nova,18,Clear Polymer,Operation Broken Fang Case,88,2,0.0,1.0,MW,1,0,3.99
Nova,18,Clear Polymer,Operation Broken Fang Case,88,2,0.0,1.0,FT,2,0,2.76
Nova,18,Clear Polymer,Operation Broken Fang Case,88,2,0.0,1.0,WW,3,0,2.23
Nova,18,Clear Polymer,Operation Broken Fang Case,88,2,0.0,1.0,BS,4,0,1.7
Nova,18,Toy Soldier,Horizon Case,313,2,0.0,1.0,FN,0,1,11.5
Nova,18,Toy Soldier,Horizon Case,313,2,0.0,1.0,MW,1,1,4.05
Nova,18,Toy Soldier,Horizon Case,313,2,0.0,1.0,FT,2,1,1.55
Nova,18,Toy Soldier,Horizon Case,313,2,0.0,1.0,WW,3,1,1.4
Nova,18,Toy Soldier,Horizon Case,313,2,0.0,1.0,BS,4,1,1.31
Nova,18,Toy Soldier,Horizon Case,313,2,0.0,1.0,FN,0,0,3.38
Nova,18,Toy Soldier,Horizon Case,313,2,0.0,1.0,MW,1,0,1.51
Nova,18,Toy Soldier,Horizon Case,313,2,0.0,1.0,FT,2,0,0.8
Nova,18,Toy Soldier,Horizon Case,313,2,0.0,1.0,WW,3,0,0.58
Nova,18,Toy Soldier,Horizon Case,313,2,0.0,1.0,BS,4,0,0.54
Nova,18,Wild Six,Clutch Case,314,2,0.0,0.8,FN,0,1,4.1
Nova,18,Wild Six,Clutch Case,314,2,0.0,0.8,MW,1,1,1.41
Nova,18,Wild Six,Clutch Case,314,2,0.0,0.8,FT,2,1,0.53
Nova,18,Wild Six,Clutch Case,314,2,0.0,0.8,WW,3,1,0.65
Nova,18,Wild Six,Clutch Case,314,2,0.0,0.8,BS,4,1,0.47
Nova,18,Wild Six,Clutch Case,314,2,0.0,0.8,FN,0,0,1.33
Nova,18,Wild Six,Clutch Case,314,2,0.0,0.8,MW,1,0,0.58
Nova,18,Wild Six,Clutch Case,314,2,0.0,0.8,FT,2,0,0.28
Nova,18,Wild Six,Clutch Case,314,2,0.0,0.8,WW,3,0,0.27
Nova,18,Wild Six,Clutch Case,314,2,0.0,0.8,BS,4,0,0.24
Nova,18,Gila,Glove Case,315,2,0.0,0.3,FN,0,1,3.93
Nova,18,Gila,Glove Case,315,2,0.0,0.3,MW,1,1,1.78
Nova,18,Gila,Glove Case,315,2,0.0,0.3,FT,2,1,1.23
Nova,18,Gila,Glove Case,315,2,0.0,0.3,FN,0,0,1.31
Nova,18,Gila,Glove Case,315,2,0.0,0.3,MW,1,0,0.6
Nova,18,Gila,Glove Case,315,2,0.0,0.3,FT,2,0,0.38
Nova,18,Koi,Operation Breakout Weapon Case,316,2,0.0,0.3,FN,0,1,5.0
Nova,18,Koi,Operation Breakout Weapon Case,316,2,0.0,0.3,MW,1,1,2.85
Nova,18,Koi,Operation Breakout Weapon Case,316,2,0.0,0.3,FT,2,1,2.21
Nova,18,Koi,Operation Breakout Weapon Case,316,2,0.0,0.3,FN,0,0,1.52
Nova,18,Koi,Operation Breakout Weapon Case,316,2,0.0,0.3,MW,1,0,0.85
Nova,18,Koi,Operation Breakout Weapon Case,316,2,0.0,0.3,FT,2,0,0.69
Nova,18,Rising Skull,Winter Offensive Weapon Case,317,2,0.0,0.5,FN,0,1,19.56
Nova,18,Rising Skull,Winter Offensive Weapon Case,317,2,0.0,0.5,MW,1,1,13.62
Nova,18,Rising Skull,Winter Offensive Weapon Case,317,2,0.0,0.5,FT,2,1,12.01
Nova,18,Rising Skull,Winter Offensive Weapon Case,317,2,0.0,0.5,WW,3,1,12.13
Nova,18,Rising Skull,Winter Offensive Weapon Case,317,2,0.0,0.5,BS,4,1,12.65
Nova,18,Rising Skull,Winter Offensive Weapon Case,317,2,0.0,0.5,FN,0,0,7.25
Nova,18,Rising Skull,Winter Offensive Weapon Case,317,2,0.0,0.5,MW,1,0,6.02
Nova,18,Rising Skull,Winter Offensive Weapon Case,317,2,0.0,0.5,FT,2,0,5.45
Nova,18,Rising Skull,Winter Offensive Weapon Case,317,2,0.0,0.5,WW,3,0,5.45
Nova,18,Rising Skull,Winter Offensive Weapon Case,317,2,0.0,0.5,BS,4,0,5.42
Nova,18,Graphite,CS:GO Weapon Case 2,318,2,0.0,0.12,FN,0,1,33.28
Nova,18,Graphite,CS:GO Weapon Case 2,318,2,0.0,0.12,MW,1,1,22.79
Nova,18,Graphite,CS:GO Weapon Case 2,318,2,0.0,0.12,FN,0,0,12.01
Nova,18,Graphite,CS:GO Weapon Case 2,318,2,0.0,0.12,MW,1,0,10.73
Nova,18,Windblown,Snakebite Case,319,1,0.0,0.5,FN,0,1,1.4
Nova,18,Windblown,Snakebite Case,319,1,0.0,0.5,MW,1,1,0.58
Nova,18,Windblown,Snakebite Case,319,1,0.0,0.5,FT,2,1,0.26
Nova,18,Windblown,Snakebite Case,319,1,0.0,0.5,WW,3,1,0.25
Nova,18,Windblown,Snakebite Case,319,1,0.0,0.5,BS,4,1,0.3
Nova,18,Windblown,Snakebite Case,319,1,0.0,0.5,FN,0,0,0.41
Nova,18,Windblown,Snakebite Case,319,1,0.0,0.5,MW,1,0,0.16
Nova,18,Windblown,Snakebite Case,319,1,0.0,0.5,FT,2,0,0.1
Nova,18,Windblown,Snakebite Case,319,1,0.0,0.5,WW,3,0,0.11
Nova,18,Windblown,Snakebite Case,319,1,0.0,0.5,BS,4,0,0.09
Nova,18,Plume,Shattered Web Case,320,1,0.0,0.8,FN,0,1,4.19
Nova,18,Plume,Shattered Web Case,320,1,0.0,0.8,MW,1,1,2.08
Nova,18,Plume,Shattered Web Case,320,1,0.0,0.8,FT,2,1,0.8
Nova,18,Plume,Shattered Web Case,320,1,0.0,0.8,WW,3,1,1.17
Nova,18,Plume,Shattered Web Case,320,1,0.0,0.8,BS,4,1,0.75
Nova,18,Plume,Shattered Web Case,320,1,0.0,0.8,FN,0,0,1.52
Nova,18,Plume,Shattered Web Case,320,1,0.0,0.8,MW,1,0,1.12
Nova,18,Plume,Shattered Web Case,320,1,0.0,0.8,FT,2,0,1.08
Nova,18,Plume,Shattered Web Case,320,1,0.0,0.8,WW,3,0,1.21
Nova,18,Plume,Shattered Web Case,320,1,0.0,0.8,BS,4,0,1.04
Nova,18,Wood Fired,Danger Zone Case,321,1,0.0,0.75,FN,0,1,0.95
Nova,18,Wood Fired,Danger Zone Case,321,1,0.0,0.75,MW,1,1,0.31
Nova,18,Wood Fired,Danger Zone Case,321,1,0.0,0.75,FT,2,1,0.15
Nova,18,Wood Fired,Danger Zone Case,321,1,0.0,0.75,WW,3,1,0.23
Nova,18,Wood Fired,Danger Zone Case,321,1,0.0,0.75,BS,4,1,0.13
Nova,18,Wood Fired,Danger Zone Case,321,1,0.0,0.75,FN,0,0,0.23
Nova,18,Wood Fired,Danger Zone Case,321,1,0.0,0.75,MW,1,0,0.12
Nova,18,Wood Fired,Danger Zone Case,321,1,0.0,0.75,FT,2,0,0.08
Nova,18,Wood Fired,Danger Zone Case,321,1,0.0,0.75,WW,3,0,0.08
Nova,18,Wood Fired,Danger Zone Case,321,1,0.0,0.75,BS,4,0,0.08
Nova,18,Exo,Gamma Case,322,1,0.0,0.5,FN,0,1,1.27
Nova,18,Exo,Gamma Case,322,1,0.0,0.5,MW,1,1,0.72
Nova,18,Exo,Gamma Case,322,1,0.0,0.5,FT,2,1,0.26
Nova,18,Exo,Gamma Case,322,1,0.0,0.5,WW,3,1,0.39
Nova,18,Exo,Gamma Case,322,1,0.0,0.5,BS,4,1,0.41
Nova,18,Exo,Gamma Case,322,1,0.0,0.5,FN,0,0,0.28
Nova,18,Exo,Gamma Case,322,1,0.0,0.5,MW,1,0,0.17
Nova,18,Exo,Gamma Case,322,1,0.0,0.5,FT,2,0,0.12
Nova,18,Exo,Gamma Case,322,1,0.0,0.5,WW,3,0,0.16
Nova,18,Exo,Gamma Case,322,1,0.0,0.5,BS,4,0,0.2
Nova,18,Ranger,Falchion Case,323,1,0.0,1.0,FN,0,1,2.48
Nova,18,Ranger,Falchion Case,323,1,0.0,1.0,MW,1,1,0.8
Nova,18,Ranger,Falchion Case,323,1,0.0,1.0,FT,2,1,0.37
Nova,18,Ranger,Falchion Case,323,1,0.0,1.0,WW,3,1,0.3
Nova,18,Ranger,Falchion Case,323,1,0.0,1.0,BS,4,1,0.23
Nova,18,Ranger,Falchion Case,323,1,0.0,1.0,FN,0,0,0.72
Nova,18,Ranger,Falchion Case,323,1,0.0,1.0,MW,1,0,0.25
Nova,18,Ranger,Falchion Case,323,1,0.0,1.0,FT,2,0,0.27
Nova,18,Ranger,Falchion Case,323,1,0.0,1.0,WW,3,0,0.21
Nova,18,Ranger,Falchion Case,323,1,0.0,1.0,BS,4,0,0.2
Nova,18,Ghost Camo,eSports 2013 Winter Case,324,1,0.0,0.4,FN,0,1,6.75
Nova,18,Ghost Camo,eSports 2013 Winter Case,324,1,0.0,0.4,MW,1,1,5.3
Nova,18,Ghost Camo,eSports 2013 Winter Case,324,1,0.0,0.4,FT,2,1,6.28
Nova,18,Ghost Camo,eSports 2013 Winter Case,324,1,0.0,0.4,WW,3,1,6.21
Nova,18,Ghost Camo,eSports 2013 Winter Case,324,1,0.0,0.4,FN,0,0,1.95
Nova,18,Ghost Camo,eSports 2013 Winter Case,324,1,0.0,0.4,MW,1,0,1.38
Nova,18,Ghost Camo,eSports 2013 Winter Case,324,1,0.0,0.4,FT,2,0,1.26
Nova,18,Ghost Camo,eSports 2013 Winter Case,324,1,0.0,0.4,WW,3,0,1.64
Nova,18,Tempest,Operation Bravo Case,325,1,0.06,0.22,FN,0,1,48.04
Nova,18,Tempest,Operation Bravo Case,325,1,0.06,0.22,MW,1,1,8.7
Nova,18,Tempest,Operation Bravo Case,325,1,0.06,0.22,FT,2,1,7.47
Nova,18,Tempest,Operation Bravo Case,325,1,0.06,0.22,FN,0,0,16.44
Nova,18,Tempest,Operation Bravo Case,325,1,0.06,0.22,MW,1,0,7.68
Nova,18,Tempest,Operation Bravo Case,325,1,0.06,0.22,FT,2,0,7.61
Sawed-Off,19,The Kraken,Winter Offensive Weapon Case,326,4,0.0,0.4,FN,0,1,60.28
Sawed-Off,19,The Kraken,Winter Offensive Weapon Case,326,4,0.0,0.4,MW,1,1,23.09
Sawed-Off,19,The Kraken,Winter Offensive Weapon Case,326,4,0.0,0.4,FT,2,1,21.13
Sawed-Off,19,The Kraken,Winter Offensive Weapon Case,326,4,0.0,0.4,WW,3,1,1228.72
Sawed-Off,19,The Kraken,Winter Offensive Weapon Case,326,4,0.0,0.4,FN,0,0,7.66
Sawed-Off,19,The Kraken,Winter Offensive Weapon Case,326,4,0.0,0.4,MW,1,0,5.23
Sawed-Off,19,The Kraken,Winter Offensive Weapon Case,326,4,0.0,0.4,FT,2,0,5.17
Sawed-Off,19,The Kraken,Winter Offensive Weapon Case,326,4,0.0,0.4,WW,3,0,12.08
Sawed-Off,19,Kiss♥Love,Recoil Case,327,3,0.0,1.0,FN,0,1,35.24
Sawed-Off,19,Kiss♥Love,Recoil Case,327,3,0.0,1.0,MW,1,1,11.73
Sawed-Off,19,Kiss♥Love,Recoil Case,327,3,0.0,1.0,FT,2,1,5.47
Sawed-Off,19,Kiss♥Love,Recoil Case,327,3,0.0,1.0,WW,3,1,4.99
Sawed-Off,19,Kiss♥Love,Recoil Case,327,3,0.0,1.0,BS,4,1,4.69
Sawed-Off,19,Kiss♥Love,Recoil Case,327,3,0.0,1.0,FN,0,0,11.88
Sawed-Off,19,Kiss♥Love,Recoil Case,327,3,0.0,1.0,MW,1,0,5.35
Sawed-Off,19,Kiss♥Love,Recoil Case,327,3,0.0,1.0,FT,2,0,3.0
Sawed-Off,19,Kiss♥Love,Recoil Case,327,3,0.0,1.0,WW,3,0,2.6
Sawed-Off,19,Kiss♥Love,Recoil Case,327,3,0.0,1.0,BS,4,0,2.5
Sawed-Off,19,Devourer,Horizon Case,328,3,0.0,0.8,FN,0,1,35.02
Sawed-Off,19,Devourer,Horizon Case,328,3,0.0,0.8,MW,1,1,15.75
Sawed-Off,19,Devourer,Horizon Case,328,3,0.0,0.8,FT,2,1,7.82
Sawed-Off,19,Devourer,Horizon Case,328,3,0.0,0.8,WW,3,1,7.62
Sawed-Off,19,Devourer,Horizon Case,328,3,0.0,0.8,BS,4,1,6.62
Sawed-Off,19,Devourer,Horizon Case,328,3,0.0,0.8,FN,0,0,13.43
Sawed-Off,19,Devourer,Horizon Case,328,3,0.0,0.8,MW,1,0,6.41
Sawed-Off,19,Devourer,Horizon Case,328,3,0.0,0.8,FT,2,0,3.73
Sawed-Off,19,Devourer,Horizon Case,328,3,0.0,0.8,WW,3,0,3.48
Sawed-Off,19,Devourer,Horizon Case,328,3,0.0,0.8,BS,4,0,2.9
Sawed-Off,19,Wasteland Princess,Glove Case,329,3,0.0,0.7,FN,0,1,17.48
Sawed-Off,19,Wasteland Princess,Glove Case,329,3,0.0,0.7,MW,1,1,7.97
Sawed-Off,19,Wasteland Princess,Glove Case,329,3,0.0,0.7,FT,2,1,4.15
Sawed-Off,19,Wasteland Princess,Glove Case,329,3,0.0,0.7,WW,3,1,4.34
Sawed-Off,19,Wasteland Princess,Glove Case,329,3,0.0,0.7,BS,4,1,4.94
Sawed-Off,19,Wasteland Princess,Glove Case,329,3,0.0,0.7,FN,0,0,7.7
Sawed-Off,19,Wasteland Princess,Glove Case,329,3,0.0,0.7,MW,1,0,3.58
Sawed-Off,19,Wasteland Princess,Glove Case,329,3,0.0,0.7,FT,2,0,1.61
Sawed-Off,19,Wasteland Princess,Glove Case,329,3,0.0,0.7,WW,3,0,2.14
Sawed-Off,19,Wasteland Princess,Glove Case,329,3,0.0,0.7,BS,4,0,1.46
Sawed-Off,19,Apocalypto,Prisma 2 Case,330,2,0.0,1.0,FN,0,1,5.49
Sawed-Off,19,Apocalypto,Prisma 2 Case,330,2,0.0,1.0,MW,1,1,1.77
Sawed-Off,19,Apocalypto,Prisma 2 Case,330,2,0.0,1.0,FT,2,1,0.88
Sawed-Off,19,Apocalypto,Prisma 2 Case,330,2,0.0,1.0,WW,3,1,0.74
Sawed-Off,19,Apocalypto,Prisma 2 Case,330,2,0.0,1.0,BS,4,1,0.8
Sawed-Off,19,Apocalypto,Prisma 2 Case,330,2,0.0,1.0,FN,0,0,1.66
Sawed-Off,19,Apocalypto,Prisma 2 Case,330,2,0.0,1.0,MW,1,0,0.69
Sawed-Off,19,Apocalypto,Prisma 2 Case,330,2,0.0,1.0,FT,2,0,0.34
Sawed-Off,19,Apocalypto,Prisma 2 Case,330,2,0.0,1.0,WW,3,0,0.28
Sawed-Off,19,Apocalypto,Prisma 2 Case,330,2,0.0,1.0,BS,4,0,0.27
Sawed-Off,19,Limelight,Gamma Case,331,2,0.0,1.0,FN,0,1,7.87
Sawed-Off,19,Limelight,Gamma Case,331,2,0.0,1.0,MW,1,1,2.53
Sawed-Off,19,Limelight,Gamma Case,331,2,0.0,1.0,FT,2,1,1.19
Sawed-Off,19,Limelight,Gamma Case,331,2,0.0,1.0,WW,3,1,0.94
Sawed-Off,19,Limelight,Gamma Case,331,2,0.0,1.0,BS,4,1,0.96
Sawed-Off,19,Limelight,Gamma Case,331,2,0.0,1.0,FN,0,0,2.31
Sawed-Off,19,Limelight,Gamma Case,331,2,0.0,1.0,MW,1,0,0.85
Sawed-Off,19,Limelight,Gamma Case,331,2,0.0,1.0,FT,2,0,0.46
Sawed-Off,19,Limelight,Gamma Case,331,2,0.0,1.0,WW,3,0,0.37
Sawed-Off,19,Limelight,Gamma Case,331,2,0.0,1.0,BS,4,0,0.32
Sawed-Off,19,Serenity,Chroma Case,332,2,0.0,0.5,FN,0,1,7.72
Sawed-Off,19,Serenity,Chroma Case,332,2,0.0,0.5,MW,1,1,6.75
Sawed-Off,19,Serenity,Chroma Case,332,2,0.0,0.5,FT,2,1,3.56
Sawed-Off,19,Serenity,Chroma Case,332,2,0.0,0.5,WW,3,1,3.75
Sawed-Off,19,Serenity,Chroma Case,332,2,0.0,0.5,BS,4,1,3.58
Sawed-Off,19,Serenity,Chroma Case,332,2,0.0,0.5,FN,0,0,3.02
Sawed-Off,19,Serenity,Chroma Case,332,2,0.0,0.5,MW,1,0,2.08
Sawed-Off,19,Serenity,Chroma Case,332,2,0.0,0.5,FT,2,0,1.27
Sawed-Off,19,Serenity,Chroma Case,332,2,0.0,0.5,WW,3,0,1.31
Sawed-Off,19,Serenity,Chroma Case,332,2,0.0,0.5,BS,4,0,1.42
Sawed-Off,19,Highwayman,Operation Vanguard Weapon Case,333,2,0.0,1.0,FN,0,1,8.58
Sawed-Off,19,Highwayman,Operation Vanguard Weapon Case,333,2,0.0,1.0,MW,1,1,4.83
Sawed-Off,19,Highwayman,Operation Vanguard Weapon Case,333,2,0.0,1.0,FT,2,1,2.12
Sawed-Off,19,Highwayman,Operation Vanguard Weapon Case,333,2,0.0,1.0,WW,3,1,1.88
Sawed-Off,19,Highwayman,Operation Vanguard Weapon Case,333,2,0.0,1.0,BS,4,1,1.9
